order_id,customer_id,product_id,order_date,quantity,unit_price,line_total
ORD6589,CUST2589,PROD1789,2024-07-03,3,480.9,1442.7
ORD6590,CUST2590,PROD1790,2024-12-23,5,359.75,1798.75
ORD6591,CUST2591,PROD1791,2025-03-21,7,159.41,1115.87
ORD6592,CUST2592,PROD1792,2022-03-13,2,623.01,1246.02
ORD6593,CUST2593,PROD1793,2022-09-02,4,171.77,687.08
ORD6594,CUST2594,PROD1794,2024-10-05,3,140.03,420.09
ORD6595,CUST2595,PROD1795,2024-10-17,5,222.75,1113.75
ORD6596,CUST2596,PROD1796,2022-12-20,2,867.89,1735.78
ORD6597,CUST2597,PROD1797,2023-10-12,2,426.44,852.88
ORD6598,CUST2598,PROD1798,2022-08-13,5,274.02,1370.1
ORD6599,CUST2599,PROD1799,2025-05-18,6,222.6,1335.6
ORD6600,CUST2600,PROD1800,2023-06-17,9,177.18,1594.62
ORD6601,CUST2601,PROD1801,2023-02-23,2,506.88,1013.76
ORD6602,CUST2602,PROD1802,2021-04-06,8,142.16,1137.28
ORD6603,CUST2603,PROD1803,2025-07-15,6,186.9,1121.4
ORD6604,CUST2604,PROD1804,2023-03-18,8,46.03,368.24
ORD6605,CUST2605,PROD1805,2024-04-15,7,119.98,839.86
ORD6606,CUST2606,PROD1806,2023-06-09,1,428.32,428.32
ORD6607,CUST2607,PROD1807,2023-11-11,4,434.76,1739.04
ORD6608,CUST2608,PROD1808,2023-02-03,1,823.43,823.43
ORD6609,CUST2609,PROD1809,2022-08-27,4,457.86,1831.44
ORD6610,CUST2610,PROD1810,2023-02-26,7,101.26,708.82
ORD6611,CUST2611,PROD1811,2025-04-30,6,96.22,577.32
ORD6612,CUST2612,PROD1812,2024-04-09,5,231.8,1159.0
ORD6613,CUST2613,PROD1813,2024-07-26,5,322.05,1610.25
ORD6614,CUST2614,PROD1814,2021-06-26,6,69.27,415.62
ORD6615,CUST2615,PROD1815,2025-03-18,1,1699.62,1699.62
ORD6616,CUST2616,PROD1816,2024-03-12,7,260.12,1820.84
ORD6617,CUST2617,PROD1817,2023-03-16,8,161.93,1295.44
ORD6618,CUST2618,PROD1818,2024-03-08,7,191.99,1343.93
ORD6619,CUST2619,PROD1819,2024-09-18,9,91.6,824.4
ORD6620,CUST2620,PROD1820,2022-05-09,8,109.84,878.72
ORD6621,CUST2621,PROD1821,2025-06-01,2,502.39,1004.78
ORD6622,CUST2622,PROD1822,2024-01-28,9,201.65,1814.85
ORD6623,CUST2623,PROD1823,2024-07-18,4,418.77,1675.08
ORD6624,CUST2624,PROD1824,2023-08-29,2,642.34,1284.68
ORD6625,CUST2625,PROD1825,2025-07-01,2,935.56,1871.12
ORD6626,CUST2626,PROD1826,2022-02-09,4,339.15,1356.6
ORD6627,CUST2627,PROD1827,2023-07-06,4,375.92,1503.68
ORD6628,CUST2628,PROD1828,2022-01-08,1,1105.58,1105.58
ORD6629,CUST2629,PROD1829,2024-10-06,9,95.07,855.63
ORD6630,CUST2630,PROD1830,2024-12-26,8,166.35,1330.8
ORD6631,CUST2631,PROD1831,2024-02-10,4,476.29,1905.16
ORD6632,CUST2632,PROD1832,2022-12-30,3,498.96,1496.88
ORD6633,CUST2633,PROD1833,2025-05-14,4,212.7,850.8
ORD6634,CUST2634,PROD1834,2024-06-20,1,1839.2,1839.2
ORD6635,CUST2635,PROD1835,2025-09-07,4,317.92,1271.68
ORD6636,CUST2636,PROD1836,2023-08-17,9,125.84,1132.56
ORD6637,CUST2637,PROD1837,2023-09-16,8,53.62,428.96
ORD6638,CUST2638,PROD1838,2024-11-27,7,223.59,1565.13
ORD6639,CUST2639,PROD1839,2022-10-11,3,49.19,147.57
ORD6640,CUST2640,PROD1840,2024-04-24,7,211.0,1477.0
ORD6641,CUST2641,PROD1841,2022-09-23,2,905.81,1811.62
ORD6642,CUST2642,PROD1842,2023-06-06,8,97.72,781.76
ORD6643,CUST2643,PROD1843,2022-02-28,3,410.74,1232.22
ORD6644,CUST2644,PROD1844,2024-07-21,6,91.62,549.72
ORD6645,CUST2645,PROD1845,2024-11-06,5,173.84,869.2
ORD6646,CUST2646,PROD1846,2025-07-05,6,255.81,1534.86
ORD6647,CUST2647,PROD1847,2023-11-16,2,358.63,717.26
ORD6648,CUST2648,PROD1848,2023-11-12,4,12.28,49.12
ORD6649,CUST2649,PROD1849,2021-09-24,8,112.04,896.32
ORD6650,CUST2650,PROD1850,2024-12-10,1,1885.06,1885.06
ORD6651,CUST2651,PROD1851,2022-01-18,2,714.4,1428.8
ORD6652,CUST2652,PROD1852,2022-01-09,6,277.69,1666.14
ORD6653,CUST2653,PROD1853,2023-09-05,8,108.33,866.64
ORD6654,CUST2654,PROD1854,2021-07-10,1,1831.4,1831.4
ORD6655,CUST2655,PROD1855,2021-05-29,1,524.46,524.46
ORD6656,CUST2656,PROD1856,2025-05-05,3,351.58,1054.74
ORD6657,CUST2657,PROD1857,2025-08-20,9,79.3,713.7
ORD6658,CUST2658,PROD1858,2025-03-19,3,428.49,1285.47
ORD6659,CUST2659,PROD1859,2023-01-17,5,63.22,316.1
ORD6660,CUST2660,PROD1860,2022-02-10,8,137.12,1096.96
ORD6661,CUST2661,PROD1861,2023-07-12,3,209.09,627.27
ORD6662,CUST2662,PROD1862,2024-11-25,4,294.64,1178.56
ORD6663,CUST2663,PROD1863,2024-12-05,5,147.02,735.1
ORD6664,CUST2664,PROD1864,2023-11-09,6,327.61,1965.66
ORD6665,CUST2665,PROD1865,2024-05-08,2,823.69,1647.38
ORD6666,CUST2666,PROD1866,2024-02-25,7,20.04,140.28
ORD6667,CUST2667,PROD1867,2025-08-06,9,175.23,1577.07
ORD6668,CUST2668,PROD1868,2024-12-02,5,330.08,1650.4
ORD6669,CUST2669,PROD1869,2023-02-07,2,240.04,480.08
ORD6670,CUST2670,PROD1870,2022-04-12,9,3.68,33.12
ORD6671,CUST2671,PROD1871,2022-01-19,2,323.89,647.78
ORD6672,CUST2672,PROD1872,2025-12-06,9,29.26,263.34
ORD6673,CUST2673,PROD1873,2024-02-23,5,119.12,595.6
ORD6674,CUST2674,PROD1874,2023-04-23,8,156.26,1250.08
ORD6675,CUST2675,PROD1875,2024-10-26,6,135.47,812.82
ORD6676,CUST2676,PROD1876,2024-02-24,2,814.81,1629.62
ORD6677,CUST2677,PROD1877,2023-09-05,2,403.86,807.72
ORD6678,CUST2678,PROD1878,2024-01-20,6,163.55,981.3
ORD6679,CUST2679,PROD1879,2023-07-24,5,75.07,375.35
ORD6680,CUST2680,PROD1880,2022-09-04,8,118.64,949.12
ORD6681,CUST2681,PROD1881,2021-06-25,7,53.37,373.59
ORD6682,CUST2682,PROD1882,2024-05-04,6,101.28,607.68
ORD6683,CUST2683,PROD1883,2025-04-21,5,86.01,430.05
ORD6684,CUST2684,PROD1884,2024-11-26,5,306.85,1534.25
ORD6685,CUST2685,PROD1885,2025-06-18,3,177.19,531.57
ORD6686,CUST2686,PROD1886,2023-07-08,1,1804.28,1804.28
ORD6687,CUST2687,PROD1887,2025-03-15,4,25.63,102.52
ORD6688,CUST2688,PROD1888,2021-10-08,6,18.2,109.2
ORD6689,CUST2689,PROD1889,2024-03-19,5,200.74,1003.7
ORD6690,CUST2690,PROD1890,2025-08-20,6,301.07,1806.42
ORD6691,CUST2691,PROD1891,2023-06-15,3,383.59,1150.77
ORD6692,CUST2692,PROD1892,2024-05-22,5,159.88,799.4
ORD6693,CUST2693,PROD1893,2024-08-19,6,96.74,580.44
ORD6694,CUST2694,PROD1894,2025-01-14,8,147.04,1176.32
ORD6695,CUST2695,PROD1895,2024-12-30,9,67.84,610.56
ORD6696,CUST2696,PROD1896,2024-01-16,1,488.97,488.97
ORD6697,CUST2697,PROD1897,2024-02-27,7,257.6,1803.2
ORD6698,CUST2698,PROD1898,2022-11-07,2,200.49,400.98
ORD6699,CUST2699,PROD1899,2025-05-19,9,80.9,728.1
ORD6700,CUST2700,PROD1900,2024-05-17,9,157.67,1419.03
ORD6701,CUST2701,PROD1901,2024-01-16,8,104.98,839.84
ORD6702,CUST2702,PROD1902,2024-08-07,4,62.9,251.6
ORD6703,CUST2703,PROD1903,2025-04-22,3,145.29,435.87
ORD6704,CUST2704,PROD1904,2024-10-16,2,858.36,1716.72
ORD6705,CUST2705,PROD1905,2021-06-08,2,821.24,1642.48
ORD6706,CUST2706,PROD1906,2025-01-24,8,165.58,1324.64
ORD6707,CUST2707,PROD1907,2025-06-14,9,93.48,841.32
ORD6708,CUST2708,PROD1908,2024-12-10,8,227.54,1820.32
ORD6709,CUST2709,PROD1909,2025-04-20,6,259.94,1559.64
ORD6710,CUST2710,PROD1910,2024-09-02,8,232.0,1856.0
ORD6711,CUST2711,PROD1911,2024-04-09,7,184.92,1294.44
ORD6712,CUST2712,PROD1912,2025-05-21,6,186.91,1121.46
ORD6713,CUST2713,PROD1913,2025-09-04,9,82.59,743.31
ORD6714,CUST2714,PROD1914,2023-03-20,3,31.93,95.79
ORD6715,CUST2715,PROD1915,2024-05-13,4,244.96,979.84
ORD6716,CUST2716,PROD1916,2021-10-10,4,79.27,317.08
ORD6717,CUST2717,PROD1917,2025-01-22,9,27.61,248.49
ORD6718,CUST2718,PROD1918,2022-02-13,9,30.43,273.87
ORD6719,CUST2719,PROD1919,2023-08-03,2,870.22,1740.44
ORD6720,CUST2720,PROD1920,2025-05-26,9,175.59,1580.31
ORD6721,CUST2721,PROD1921,2024-06-04,4,362.98,1451.92
ORD6722,CUST2722,PROD1922,2024-01-22,3,473.31,1419.93
ORD6723,CUST2723,PROD1923,2024-09-29,6,156.06,936.36
ORD6724,CUST2724,PROD1924,2023-09-13,5,14.15,70.75
ORD6725,CUST2725,PROD1925,2021-06-13,8,164.04,1312.32
ORD6726,CUST2726,PROD1926,2021-05-30,3,206.77,620.31
ORD6727,CUST2727,PROD1927,2023-02-14,2,972.15,1944.3
ORD6728,CUST2728,PROD1928,2025-05-25,2,33.55,67.1
ORD6729,CUST2729,PROD1929,2023-07-03,4,227.4,909.6
ORD6730,CUST2730,PROD1930,2023-07-24,4,262.56,1050.24
ORD6731,CUST2731,PROD1931,2023-03-02,2,388.38,776.76
ORD6732,CUST2732,PROD1932,2025-08-04,9,157.06,1413.54
ORD6733,CUST2733,PROD1933,2025-06-25,5,171.09,855.45
ORD6734,CUST2734,PROD1934,2023-06-24,5,317.36,1586.8
ORD6735,CUST2735,PROD1935,2024-06-07,3,613.07,1839.21
ORD6736,CUST2736,PROD1936,2023-07-08,9,87.29,785.61
ORD6737,CUST2737,PROD1937,2022-10-17,5,90.99,454.95
ORD6738,CUST2738,PROD1938,2024-02-22,3,291.43,874.29
ORD6739,CUST2739,PROD1939,2023-09-16,1,407.69,407.69
ORD6740,CUST2740,PROD1940,2025-08-05,8,52.8,422.4
ORD6741,CUST2741,PROD1941,2020-10-17,1,248.17,248.17
ORD6742,CUST2742,PROD1942,2025-06-19,4,406.4,1625.6
ORD6743,CUST2743,PROD1943,2022-01-27,6,49.62,297.72
ORD6744,CUST2744,PROD1944,2022-01-17,6,194.3,1165.8
ORD6745,CUST2745,PROD1945,2023-01-27,7,141.25,988.75
ORD6746,CUST2746,PROD1946,2024-05-25,3,499.41,1498.23
ORD6747,CUST2747,PROD1947,2024-12-08,1,242.33,242.33
ORD6748,CUST2748,PROD1948,2023-08-19,1,946.91,946.91
ORD6749,CUST2749,PROD1949,2022-11-04,1,411.67,411.67
ORD6750,CUST2750,PROD1950,2025-07-03,8,177.74,1421.92
ORD6751,CUST2751,PROD1951,2022-12-11,3,500.06,1500.18
ORD6752,CUST2752,PROD1952,2024-01-29,3,397.85,1193.55
ORD6753,CUST2753,PROD1953,2024-01-25,5,48.17,240.85
ORD6754,CUST2754,PROD1954,2022-04-30,6,205.14,1230.84
ORD6755,CUST2755,PROD1955,2023-12-18,5,168.77,843.85
ORD6756,CUST2756,PROD1956,2023-07-08,6,246.43,1478.58
ORD6757,CUST2757,PROD1957,2025-02-08,5,292.64,1463.2
ORD6758,CUST2758,PROD1958,2025-09-03,5,203.28,1016.4
ORD6759,CUST2759,PROD1959,2023-09-04,2,931.8,1863.6
ORD6760,CUST2760,PROD1960,2023-07-18,9,117.18,1054.62
ORD6761,CUST2761,PROD1961,2022-02-07,7,39.66,277.62
ORD6762,CUST2762,PROD1962,2022-10-06,5,47.52,237.6
ORD6763,CUST2763,PROD1963,2025-07-29,9,165.16,1486.44
ORD6764,CUST2764,PROD1964,2024-05-01,2,28.8,57.6
ORD6765,CUST2765,PROD1965,2025-01-04,9,64.24,578.16
ORD6766,CUST2766,PROD1966,2025-06-30,2,493.6,987.2
ORD6767,CUST2767,PROD1967,2023-03-26,7,180.2,1261.4
ORD6768,CUST2768,PROD1968,2024-09-02,3,121.43,364.29
ORD6769,CUST2769,PROD1969,2023-01-14,3,322.7,968.1
ORD6770,CUST2770,PROD1970,2023-05-15,1,527.36,527.36
ORD6771,CUST2771,PROD1971,2024-09-11,9,101.44,912.96
ORD6772,CUST2772,PROD1972,2022-01-16,5,225.41,1127.05
ORD6773,CUST2773,PROD1973,2024-02-27,1,554.73,554.73
ORD6774,CUST2774,PROD1974,2023-12-06,3,641.76,1925.28
ORD6775,CUST2775,PROD1975,2023-09-28,9,116.39,1047.51
ORD6776,CUST2776,PROD1976,2023-09-13,3,277.09,831.27
ORD6777,CUST2777,PROD1977,2025-02-07,8,68.3,546.4
ORD6778,CUST2778,PROD1978,2024-05-06,2,978.54,1957.08
ORD6779,CUST2779,PROD1979,2024-12-11,1,1241.77,1241.77
ORD6780,CUST2780,PROD1980,2025-04-06,3,394.54,1183.62
ORD6781,CUST2781,PROD1981,2024-10-15,8,5.39,43.12
ORD6782,CUST2782,PROD1982,2025-01-19,8,120.41,963.28
ORD6783,CUST2783,PROD1983,2023-02-05,8,124.3,994.4
ORD6784,CUST2784,PROD1984,2021-10-23,2,179.9,359.8
ORD6785,CUST2785,PROD1985,2022-11-10,7,151.58,1061.06
ORD6786,CUST2786,PROD1986,2023-08-11,8,165.18,1321.44
ORD6787,CUST2787,PROD1987,2023-10-14,7,65.76,460.32
ORD6788,CUST2788,PROD1988,2025-03-30,9,123.74,1113.66
ORD6789,CUST2789,PROD1989,2021-05-29,4,62.2,248.8
ORD6790,CUST2790,PROD1990,2023-12-05,4,10.18,40.72
ORD6791,CUST2791,PROD1991,2025-05-06,7,178.14,1246.98
ORD6792,CUST2792,PROD1992,2025-02-22,1,821.69,821.69
ORD6793,CUST2793,PROD1993,2023-01-10,7,166.66,1166.62
ORD6794,CUST2794,PROD1994,2023-11-30,1,715.99,715.99
ORD6795,CUST2795,PROD1995,2025-01-30,1,1397.94,1397.94
ORD6796,CUST2796,PROD1996,2023-11-15,5,307.89,1539.45
ORD6797,CUST2797,PROD1997,2024-05-12,9,146.78,1321.02
ORD6798,CUST2798,PROD1998,2025-01-28,3,82.46,247.38
ORD6799,CUST2799,PROD1999,2021-11-10,4,406.43,1625.72
ORD6800,CUST2800,PROD2000,2022-04-05,2,871.44,1742.88
ORD6801,CUST2801,PROD2001,2025-06-21,8,204.5,1636.0
ORD6802,CUST2802,PROD2002,2021-12-14,2,390.24,780.48
ORD6803,CUST2803,PROD2003,2025-03-19,6,295.37,1772.22
ORD6804,CUST2804,PROD2004,2025-11-01,2,855.07,1710.14
ORD6805,CUST2805,PROD2005,2024-01-29,1,1595.97,1595.97
ORD6806,CUST2806,PROD2006,2023-03-03,3,139.58,418.74
ORD6807,CUST2807,PROD2007,2025-10-03,4,493.19,1972.76
ORD6808,CUST2808,PROD2008,2023-01-12,9,3.87,34.83
ORD6809,CUST2809,PROD2009,2022-08-16,3,646.02,1938.06
ORD6810,CUST2810,PROD2010,2025-04-23,6,331.29,1987.74
ORD6811,CUST2811,PROD2011,2024-04-05,5,95.93,479.65
ORD6812,CUST2812,PROD2012,2021-06-02,7,243.85,1706.95
ORD6813,CUST2813,PROD2013,2023-02-06,9,57.06,513.54
ORD6814,CUST2814,PROD2014,2021-09-14,5,248.2,1241.0
ORD6815,CUST2815,PROD2015,2023-04-23,8,40.29,322.32
ORD6816,CUST2816,PROD2016,2024-12-17,5,294.37,1471.85
ORD6817,CUST2817,PROD2017,2022-02-22,9,103.64,932.76
ORD6818,CUST2818,PROD2018,2022-01-03,4,452.0,1808.0
ORD6819,CUST2819,PROD2019,2025-04-23,1,899.63,899.63
ORD6820,CUST2820,PROD2020,2021-10-31,9,219.62,1976.58
ORD6821,CUST2821,PROD2021,2024-04-27,9,183.35,1650.15
ORD6822,CUST2822,PROD2022,2024-04-28,3,634.36,1903.08
ORD6823,CUST2823,PROD2023,2022-12-30,8,90.04,720.32
ORD6824,CUST2824,PROD2024,2023-01-10,3,132.42,397.26
ORD6825,CUST2825,PROD2025,2025-04-08,2,369.9,739.8
ORD6826,CUST2826,PROD2026,2022-01-01,6,193.98,1163.88
ORD6827,CUST2827,PROD2027,2025-06-01,3,213.98,641.94
ORD6828,CUST2828,PROD2028,2022-08-17,9,139.2,1252.8
ORD6829,CUST2829,PROD2029,2023-05-30,1,429.99,429.99
ORD6830,CUST2830,PROD2030,2023-05-29,6,204.48,1226.88
ORD6831,CUST2831,PROD2031,2025-05-06,5,26.95,134.75
ORD6832,CUST2832,PROD2032,2023-03-24,6,22.66,135.96
ORD6833,CUST2833,PROD2033,2025-07-28,9,150.86,1357.74
ORD6834,CUST2834,PROD2034,2023-04-07,3,347.74,1043.22
ORD6835,CUST2835,PROD2035,2024-02-14,9,11.42,102.78
ORD6836,CUST2836,PROD2036,2023-01-15,3,531.15,1593.45
ORD6837,CUST2837,PROD2037,2022-09-10,1,1339.0,1339.0
ORD6838,CUST2838,PROD2038,2022-02-05,1,809.03,809.03
ORD6839,CUST2839,PROD2039,2025-05-28,3,423.72,1271.16
ORD6840,CUST2840,PROD2040,2023-01-22,7,72.44,507.08
ORD6841,CUST2841,PROD2041,2022-12-02,4,156.44,625.76
ORD6842,CUST2842,PROD2042,2022-02-22,6,158.08,948.48
ORD6843,CUST2843,PROD2043,2024-01-21,1,644.69,644.69
ORD6844,CUST2844,PROD2044,2024-02-22,3,570.25,1710.75
ORD6845,CUST2845,PROD2045,2023-04-24,7,267.0,1869.0
ORD6846,CUST2846,PROD2046,2024-03-09,4,138.42,553.68
ORD6847,CUST2847,PROD2047,2024-05-18,7,71.79,502.53
ORD6848,CUST2848,PROD2048,2023-07-19,4,477.46,1909.84
ORD6849,CUST2849,PROD2049,2022-09-09,1,601.04,601.04
ORD6850,CUST2850,PROD2050,2024-10-14,3,467.71,1403.13
ORD6851,CUST2851,PROD2051,2022-03-18,7,147.14,1029.98
ORD6852,CUST2852,PROD2052,2023-11-30,2,283.39,566.78
ORD6853,CUST2853,PROD2053,2025-07-30,2,743.56,1487.12
ORD6854,CUST2854,PROD2054,2022-10-13,8,63.1,504.8
ORD6855,CUST2855,PROD2055,2024-07-18,7,189.33,1325.31
ORD6856,CUST2856,PROD2056,2024-01-09,4,365.3,1461.2
ORD6857,CUST2857,PROD2057,2023-10-10,9,44.94,404.46
ORD6858,CUST2858,PROD2058,2023-08-29,2,556.42,1112.84
ORD6859,CUST2859,PROD2059,2024-12-18,6,103.42,620.52
ORD6860,CUST2860,PROD2060,2024-12-17,4,300.08,1200.32
ORD6861,CUST2861,PROD2061,2024-08-15,2,117.58,235.16
ORD6862,CUST2862,PROD2062,2021-02-24,1,1685.5,1685.5
ORD6863,CUST2863,PROD2063,2023-01-10,5,331.38,1656.9
ORD6864,CUST2864,PROD2064,2023-04-11,1,529.98,529.98
ORD6865,CUST2865,PROD2065,2025-06-13,3,642.41,1927.23
ORD6866,CUST2866,PROD2066,2025-07-25,9,118.68,1068.12
ORD6867,CUST2867,PROD2067,2022-09-27,1,570.81,570.81
ORD6868,CUST2868,PROD2068,2022-12-31,3,410.67,1232.01
ORD6869,CUST2869,PROD2069,2023-05-15,8,21.9,175.2
ORD6870,CUST2870,PROD2070,2025-06-02,8,239.88,1919.04
ORD6871,CUST2871,PROD2071,2025-08-07,1,1761.57,1761.57
ORD6872,CUST2872,PROD2072,2024-04-22,1,1081.8,1081.8
ORD6873,CUST2873,PROD2073,2023-06-12,5,152.49,762.45
ORD6874,CUST2874,PROD2074,2025-02-16,1,1955.81,1955.81
ORD6875,CUST2875,PROD2075,2020-09-11,7,92.5,647.5
ORD6876,CUST2876,PROD2076,2021-12-25,3,207.01,621.03
ORD6877,CUST2877,PROD2077,2023-02-19,8,51.21,409.68
ORD6878,CUST2878,PROD2078,2024-01-20,1,1358.08,1358.08
ORD6879,CUST2879,PROD2079,2022-03-20,2,420.35,840.7
ORD6880,CUST2880,PROD2080,2024-11-06,3,418.53,1255.59
ORD6881,CUST2881,PROD2081,2023-08-09,6,192.16,1152.96
ORD6882,CUST2882,PROD2082,2023-03-26,3,410.43,1231.29
ORD6883,CUST2883,PROD2083,2024-03-16,6,170.66,1023.96
ORD6884,CUST2884,PROD2084,2024-04-17,8,32.67,261.36
ORD6885,CUST2885,PROD2085,2024-03-21,1,1453.08,1453.08
ORD6886,CUST2886,PROD2086,2024-11-07,9,104.39,939.51
ORD6887,CUST2887,PROD2087,2024-10-24,1,935.95,935.95
ORD6888,CUST2888,PROD2088,2023-03-20,6,6.43,38.58
ORD6889,CUST2889,PROD2089,2023-12-12,2,334.5,669.0
ORD6890,CUST2890,PROD2090,2021-04-08,7,72.16,505.12
ORD6891,CUST2891,PROD2091,2024-09-22,5,198.07,990.35
ORD6892,CUST2892,PROD2092,2023-11-04,1,1180.59,1180.59
ORD6893,CUST2893,PROD2093,2024-11-14,5,83.69,418.45
ORD6894,CUST2894,PROD2094,2024-05-15,7,228.12,1596.84
ORD6895,CUST2895,PROD2095,2022-11-02,5,284.69,1423.45
ORD6896,CUST2896,PROD2096,2024-07-09,5,10.34,51.7
ORD6897,CUST2897,PROD2097,2023-10-11,6,218.72,1312.32
ORD6898,CUST2898,PROD2098,2023-04-22,6,211.68,1270.08
ORD6899,CUST2899,PROD2099,2024-01-04,7,102.92,720.44
ORD6900,CUST2900,PROD2100,2023-06-06,6,277.83,1666.98
ORD6901,CUST2901,PROD2101,2022-02-22,6,224.46,1346.76
ORD6902,CUST2902,PROD2102,2022-04-25,3,277.63,832.89
ORD6903,CUST2903,PROD2103,2022-10-22,4,350.36,1401.44
ORD6904,CUST2904,PROD2104,2024-09-06,5,213.68,1068.4
ORD6905,CUST2905,PROD2105,2023-01-26,8,36.09,288.72
ORD6906,CUST2906,PROD2106,2022-09-08,6,267.89,1607.34
ORD6907,CUST2907,PROD2107,2025-01-21,2,755.64,1511.28
ORD6908,CUST2908,PROD2108,2021-08-31,1,1725.32,1725.32
ORD6909,CUST2909,PROD2109,2024-10-10,7,87.1,609.7
ORD6910,CUST2910,PROD2110,2024-06-20,6,104.59,627.54
ORD6911,CUST2911,PROD2111,2023-11-30,2,79.28,158.56
ORD6912,CUST2912,PROD2112,2024-09-26,6,197.22,1183.32
ORD6913,CUST2913,PROD2113,2022-06-06,1,343.73,343.73
ORD6914,CUST2914,PROD2114,2023-10-14,6,183.62,1101.72
ORD6915,CUST2915,PROD2115,2025-09-01,7,266.26,1863.82
ORD6916,CUST2916,PROD2116,2025-04-26,6,231.08,1386.48
ORD6917,CUST2917,PROD2117,2022-11-20,7,261.03,1827.21
ORD6918,CUST2918,PROD2118,2023-11-17,4,220.35,881.4
ORD6919,CUST2919,PROD2119,2021-07-22,7,88.49,619.43
ORD6920,CUST2920,PROD2120,2022-01-28,7,229.56,1606.92
ORD6921,CUST2921,PROD2121,2025-12-04,6,38.42,230.52
ORD6922,CUST2922,PROD2122,2025-09-02,6,35.18,211.08
ORD6923,CUST2923,PROD2123,2021-11-28,1,96.43,96.43
ORD6924,CUST2924,PROD2124,2025-02-21,9,198.52,1786.68
ORD6925,CUST2925,PROD2125,2021-10-28,3,423.9,1271.7
ORD6926,CUST2926,PROD2126,2024-07-24,4,182.16,728.64
ORD6927,CUST2927,PROD2127,2022-06-29,1,978.85,978.85
ORD6928,CUST2928,PROD2128,2022-05-14,2,657.06,1314.12
ORD6929,CUST2929,PROD2129,2023-09-14,8,6.78,54.24
ORD6930,CUST2930,PROD2130,2023-10-24,2,289.8,579.6
ORD6931,CUST2931,PROD2131,2023-01-26,8,21.72,173.76
ORD6932,CUST2932,PROD2132,2022-10-21,1,780.1,780.1
ORD6933,CUST2933,PROD2133,2025-01-01,3,460.48,1381.44
ORD6934,CUST2934,PROD2134,2022-02-20,6,332.45,1994.7
ORD6935,CUST2935,PROD2135,2023-06-04,4,66.25,265.0
ORD6936,CUST2936,PROD2136,2022-03-14,8,132.92,1063.36
ORD6937,CUST2937,PROD2137,2023-09-01,9,187.24,1685.16
ORD6938,CUST2938,PROD2138,2024-09-01,1,1575.87,1575.87
ORD6939,CUST2939,PROD2139,2024-12-02,5,141.13,705.65
ORD6940,CUST2940,PROD2140,2025-02-26,3,584.37,1753.11
ORD6941,CUST2941,PROD2141,2023-11-17,5,389.05,1945.25
ORD6942,CUST2942,PROD2142,2024-06-12,3,495.74,1487.22
ORD6943,CUST2943,PROD2143,2025-08-05,9,19.39,174.51
ORD6944,CUST2944,PROD2144,2023-06-29,3,444.92,1334.76
ORD6945,CUST2945,PROD2145,2022-11-23,6,85.87,515.22
ORD6946,CUST2946,PROD2146,2023-11-21,3,382.88,1148.64
ORD6947,CUST2947,PROD2147,2023-11-12,9,177.29,1595.61
ORD6948,CUST2948,PROD2148,2024-09-27,6,130.54,783.24
ORD6949,CUST2949,PROD2149,2025-03-13,1,1249.74,1249.74
ORD6950,CUST2950,PROD2150,2022-09-19,4,290.81,1163.24
ORD6951,CUST2951,PROD2151,2024-09-07,5,366.09,1830.45
ORD6952,CUST2952,PROD2152,2025-05-05,3,34.53,103.59
ORD6953,CUST2953,PROD2153,2024-05-14,8,112.73,901.84
ORD6954,CUST2954,PROD2154,2023-11-30,1,1019.71,1019.71
ORD6955,CUST2955,PROD2155,2025-07-06,6,74.99,449.94
ORD6956,CUST2956,PROD2156,2023-11-29,4,434.02,1736.08
ORD6957,CUST2957,PROD2157,2023-03-19,4,358.32,1433.28
ORD6958,CUST2958,PROD2158,2023-05-11,9,189.52,1705.68
ORD6959,CUST2959,PROD2159,2023-12-30,3,239.76,719.28
ORD6960,CUST2960,PROD2160,2025-05-22,9,43.42,390.78
ORD6961,CUST2961,PROD2161,2025-02-27,2,153.87,307.74
ORD6962,CUST2962,PROD2162,2025-03-15,4,8.1,32.4
ORD6963,CUST2963,PROD2163,2025-01-16,4,325.53,1302.12
ORD6964,CUST2964,PROD2164,2023-03-05,8,211.46,1691.68
ORD6965,CUST2965,PROD2165,2023-04-10,2,293.7,587.4
ORD6966,CUST2966,PROD2166,2023-03-13,8,157.86,1262.88
ORD6967,CUST2967,PROD2167,2025-03-04,2,927.22,1854.44
ORD6968,CUST2968,PROD2168,2023-04-14,5,33.59,167.95
ORD6969,CUST2969,PROD2169,2021-01-17,4,295.43,1181.72
ORD6970,CUST2970,PROD2170,2024-03-08,9,91.9,827.1
ORD6971,CUST2971,PROD2171,2024-09-17,2,531.37,1062.74
ORD6972,CUST2972,PROD2172,2024-02-11,4,143.44,573.76
ORD6973,CUST2973,PROD2173,2025-12-06,4,432.84,1731.36
ORD6974,CUST2974,PROD2174,2023-01-06,4,61.63,246.52
ORD6975,CUST2975,PROD2175,2022-09-09,7,146.29,1024.03
ORD6976,CUST2976,PROD2176,2024-11-23,2,142.63,285.26
ORD6977,CUST2977,PROD2177,2025-08-13,5,281.51,1407.55
ORD6978,CUST2978,PROD2178,2024-09-01,4,314.29,1257.16
ORD6979,CUST2979,PROD2179,2020-07-11,3,628.04,1884.12
ORD6980,CUST2980,PROD2180,2022-12-16,3,145.3,435.9
